owner,repo,issue_id,id,node_id,url,actor_id,event,commit_id,created_at,performed_via_github_app,label_name,label_color,assignee_id,assigner_id,rename_from,rename_to,review_requester_id,requested_reviewer_id,lock_reason,events_url,commit_url
stephenegriffin,MHA,325735680,1642019432,MDExOk1lcmdlZEV2ZW50MTY0MjAxOTQzMg==,https://api.github.com/repos/stephenegriffin/MHA/issues/events/1642019432,6773183,merged,58c00a2cb38434faa9872d97d334cd8ceea76d99,2018-05-23T14:52:27Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/stephenegriffin/MHA/issues/92/events,https://api.github.com/repos/stephenegriffin/MHA/commits/58c00a2cb38434faa9872d97d334cd8ceea76d99
stephenegriffin,MHA,325735680,1642019434,MDExOkNsb3NlZEV2ZW50MTY0MjAxOTQzNA==,https://api.github.com/repos/stephenegriffin/MHA/issues/events/1642019434,6773183,closed,NA,2018-05-23T14:52:27Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/stephenegriffin/MHA/issues/92/events,NA
stephenegriffin,MHA,325735680,1642019583,MDE5OkhlYWRSZWZEZWxldGVkRXZlbnQxNjQyMDE5NTgz,https://api.github.com/repos/stephenegriffin/MHA/issues/events/1642019583,6773183,head_ref_deleted,NA,2018-05-23T14:52:30Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/stephenegriffin/MHA/issues/92/events,NA
stephenegriffin,MHA,325533931,1640791204,MDE1OlJlZmVyZW5jZWRFdmVudDE2NDA3OTEyMDQ=,https://api.github.com/repos/stephenegriffin/MHA/issues/events/1640791204,6773183,referenced,9e7d6e050765f94a955d5aa2b1e1cda0671c334f,2018-05-23T03:21:40Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/stephenegriffin/MHA/issues/91/events,https://api.github.com/repos/stephenegriffin/MHA/commits/9e7d6e050765f94a955d5aa2b1e1cda0671c334f
stephenegriffin,MHA,325533931,1640791205,MDExOk1lcmdlZEV2ZW50MTY0MDc5MTIwNQ==,https://api.github.com/repos/stephenegriffin/MHA/issues/events/1640791205,6773183,merged,9e7d6e050765f94a955d5aa2b1e1cda0671c334f,2018-05-23T03:21:40Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/stephenegriffin/MHA/issues/91/events,https://api.github.com/repos/stephenegriffin/MHA/commits/9e7d6e050765f94a955d5aa2b1e1cda0671c334f
stephenegriffin,MHA,325533931,1640791207,MDExOkNsb3NlZEV2ZW50MTY0MDc5MTIwNw==,https://api.github.com/repos/stephenegriffin/MHA/issues/events/1640791207,6773183,closed,NA,2018-05-23T03:21:40Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/stephenegriffin/MHA/issues/91/events,NA
stephenegriffin,MHA,325533931,1640791254,MDE5OkhlYWRSZWZEZWxldGVkRXZlbnQxNjQwNzkxMjU0,https://api.github.com/repos/stephenegriffin/MHA/issues/events/1640791254,6773183,head_ref_deleted,NA,2018-05-23T03:21:44Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/stephenegriffin/MHA/issues/91/events,NA
stephenegriffin,MHA,317457545,1593028127,MDEzOkFzc2lnbmVkRXZlbnQxNTkzMDI4MTI3,https://api.github.com/repos/stephenegriffin/MHA/issues/events/1593028127,6773183,assigned,NA,2018-04-25T02:22:25Z,NA,NA,NA,6773183,6773183,NA,NA,NA,NA,NA,https://api.github.com/repos/stephenegriffin/MHA/issues/90/events,NA
stephenegriffin,MHA,317443348,1592949662,MDE1OlJlZmVyZW5jZWRFdmVudDE1OTI5NDk2NjI=,https://api.github.com/repos/stephenegriffin/MHA/issues/events/1592949662,6773183,referenced,76e85aa3a41f19a11825d32d0abfce10d10cb67b,2018-04-25T01:03:53Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/stephenegriffin/MHA/issues/89/events,https://api.github.com/repos/stephenegriffin/MHA/commits/76e85aa3a41f19a11825d32d0abfce10d10cb67b
stephenegriffin,MHA,317443348,1592949663,MDExOk1lcmdlZEV2ZW50MTU5Mjk0OTY2Mw==,https://api.github.com/repos/stephenegriffin/MHA/issues/events/1592949663,6773183,merged,76e85aa3a41f19a11825d32d0abfce10d10cb67b,2018-04-25T01:03:53Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/stephenegriffin/MHA/issues/89/events,https://api.github.com/repos/stephenegriffin/MHA/commits/76e85aa3a41f19a11825d32d0abfce10d10cb67b
stephenegriffin,MHA,317443348,1592949664,MDExOkNsb3NlZEV2ZW50MTU5Mjk0OTY2NA==,https://api.github.com/repos/stephenegriffin/MHA/issues/events/1592949664,6773183,closed,NA,2018-04-25T01:03:53Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/stephenegriffin/MHA/issues/89/events,NA
stephenegriffin,MHA,317443348,1592949794,MDE5OkhlYWRSZWZEZWxldGVkRXZlbnQxNTkyOTQ5Nzk0,https://api.github.com/repos/stephenegriffin/MHA/issues/events/1592949794,6773183,head_ref_deleted,NA,2018-04-25T01:04:05Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/stephenegriffin/MHA/issues/89/events,NA
stephenegriffin,MHA,317136911,1592098871,MDExOkNsb3NlZEV2ZW50MTU5MjA5ODg3MQ==,https://api.github.com/repos/stephenegriffin/MHA/issues/events/1592098871,36852431,closed,NA,2018-04-24T16:40:03Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/stephenegriffin/MHA/issues/88/events,NA
stephenegriffin,MHA,316919175,1590113233,MDE1OlJlZmVyZW5jZWRFdmVudDE1OTAxMTMyMzM=,https://api.github.com/repos/stephenegriffin/MHA/issues/events/1590113233,6773183,referenced,9648164888a52c46f0f7a4bff10e73ac02dc205a,2018-04-23T20:38:42Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/stephenegriffin/MHA/issues/87/events,https://api.github.com/repos/stephenegriffin/MHA/commits/9648164888a52c46f0f7a4bff10e73ac02dc205a
stephenegriffin,MHA,316919175,1590113235,MDExOk1lcmdlZEV2ZW50MTU5MDExMzIzNQ==,https://api.github.com/repos/stephenegriffin/MHA/issues/events/1590113235,6773183,merged,9648164888a52c46f0f7a4bff10e73ac02dc205a,2018-04-23T20:38:42Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/stephenegriffin/MHA/issues/87/events,https://api.github.com/repos/stephenegriffin/MHA/commits/9648164888a52c46f0f7a4bff10e73ac02dc205a
stephenegriffin,MHA,316919175,1590113236,MDExOkNsb3NlZEV2ZW50MTU5MDExMzIzNg==,https://api.github.com/repos/stephenegriffin/MHA/issues/events/1590113236,6773183,closed,NA,2018-04-23T20:38:42Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/stephenegriffin/MHA/issues/87/events,NA
stephenegriffin,MHA,316919175,1590113378,MDE5OkhlYWRSZWZEZWxldGVkRXZlbnQxNTkwMTEzMzc4,https://api.github.com/repos/stephenegriffin/MHA/issues/events/1590113378,6773183,head_ref_deleted,NA,2018-04-23T20:38:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/stephenegriffin/MHA/issues/87/events,NA
stephenegriffin,MHA,316543796,1588094822,MDE1OlJlZmVyZW5jZWRFdmVudDE1ODgwOTQ4MjI=,https://api.github.com/repos/stephenegriffin/MHA/issues/events/1588094822,6773183,referenced,fdf9906a75d1cad2281a8ad279389ab54a97f9d9,2018-04-23T01:07:30Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/stephenegriffin/MHA/issues/86/events,https://api.github.com/repos/stephenegriffin/MHA/commits/fdf9906a75d1cad2281a8ad279389ab54a97f9d9
stephenegriffin,MHA,316543796,1588094823,MDExOk1lcmdlZEV2ZW50MTU4ODA5NDgyMw==,https://api.github.com/repos/stephenegriffin/MHA/issues/events/1588094823,6773183,merged,fdf9906a75d1cad2281a8ad279389ab54a97f9d9,2018-04-23T01:07:30Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/stephenegriffin/MHA/issues/86/events,https://api.github.com/repos/stephenegriffin/MHA/commits/fdf9906a75d1cad2281a8ad279389ab54a97f9d9
stephenegriffin,MHA,316543796,1588094824,MDExOkNsb3NlZEV2ZW50MTU4ODA5NDgyNA==,https://api.github.com/repos/stephenegriffin/MHA/issues/events/1588094824,6773183,closed,NA,2018-04-23T01:07:30Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/stephenegriffin/MHA/issues/86/events,NA
stephenegriffin,MHA,316543796,1592824865,MDE5OkhlYWRSZWZEZWxldGVkRXZlbnQxNTkyODI0ODY1,https://api.github.com/repos/stephenegriffin/MHA/issues/events/1592824865,6773183,head_ref_deleted,NA,2018-04-24T23:09:59Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/stephenegriffin/MHA/issues/86/events,NA
stephenegriffin,MHA,314468907,1575198269,MDE1OlJlZmVyZW5jZWRFdmVudDE1NzUxOTgyNjk=,https://api.github.com/repos/stephenegriffin/MHA/issues/events/1575198269,6773183,referenced,66cbf2d93f9b074fac27e79f950452c7ce8b3fdd,2018-04-16T00:55:50Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/stephenegriffin/MHA/issues/85/events,https://api.github.com/repos/stephenegriffin/MHA/commits/66cbf2d93f9b074fac27e79f950452c7ce8b3fdd
stephenegriffin,MHA,314468907,1575198271,MDExOk1lcmdlZEV2ZW50MTU3NTE5ODI3MQ==,https://api.github.com/repos/stephenegriffin/MHA/issues/events/1575198271,6773183,merged,66cbf2d93f9b074fac27e79f950452c7ce8b3fdd,2018-04-16T00:55:50Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/stephenegriffin/MHA/issues/85/events,https://api.github.com/repos/stephenegriffin/MHA/commits/66cbf2d93f9b074fac27e79f950452c7ce8b3fdd
stephenegriffin,MHA,314468907,1575198278,MDExOkNsb3NlZEV2ZW50MTU3NTE5ODI3OA==,https://api.github.com/repos/stephenegriffin/MHA/issues/events/1575198278,6773183,closed,NA,2018-04-16T00:55:50Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/stephenegriffin/MHA/issues/85/events,NA
stephenegriffin,MHA,314468907,1575198494,MDE5OkhlYWRSZWZEZWxldGVkRXZlbnQxNTc1MTk4NDk0,https://api.github.com/repos/stephenegriffin/MHA/issues/events/1575198494,6773183,head_ref_deleted,NA,2018-04-16T00:56:11Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/stephenegriffin/MHA/issues/85/events,NA
stephenegriffin,MHA,314465332,1575179473,MDE1OlJlZmVyZW5jZWRFdmVudDE1NzUxNzk0NzM=,https://api.github.com/repos/stephenegriffin/MHA/issues/events/1575179473,6773183,referenced,76ac363808e30a184ddb15498e67af74957ba119,2018-04-16T00:11:44Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/stephenegriffin/MHA/issues/84/events,https://api.github.com/repos/stephenegriffin/MHA/commits/76ac363808e30a184ddb15498e67af74957ba119
stephenegriffin,MHA,314465332,1575179474,MDExOk1lcmdlZEV2ZW50MTU3NTE3OTQ3NA==,https://api.github.com/repos/stephenegriffin/MHA/issues/events/1575179474,6773183,merged,76ac363808e30a184ddb15498e67af74957ba119,2018-04-16T00:11:44Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/stephenegriffin/MHA/issues/84/events,https://api.github.com/repos/stephenegriffin/MHA/commits/76ac363808e30a184ddb15498e67af74957ba119
stephenegriffin,MHA,314465332,1575179477,MDExOkNsb3NlZEV2ZW50MTU3NTE3OTQ3Nw==,https://api.github.com/repos/stephenegriffin/MHA/issues/events/1575179477,6773183,closed,NA,2018-04-16T00:11:44Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/stephenegriffin/MHA/issues/84/events,NA
stephenegriffin,MHA,314465332,1575179515,MDE5OkhlYWRSZWZEZWxldGVkRXZlbnQxNTc1MTc5NTE1,https://api.github.com/repos/stephenegriffin/MHA/issues/events/1575179515,6773183,head_ref_deleted,NA,2018-04-16T00:11:47Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/stephenegriffin/MHA/issues/84/events,NA
stephenegriffin,MHA,314451177,1575179475,MDExOkNsb3NlZEV2ZW50MTU3NTE3OTQ3NQ==,https://api.github.com/repos/stephenegriffin/MHA/issues/events/1575179475,6773183,closed,NA,2018-04-16T00:11:44Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/stephenegriffin/MHA/issues/83/events,NA
stephenegriffin,MHA,314439167,1575152570,MDE3OlJlbmFtZWRUaXRsZUV2ZW50MTU3NTE1MjU3MA==,https://api.github.com/repos/stephenegriffin/MHA/issues/events/1575152570,6773183,renamed,NA,2018-04-15T23:01:29Z,NA,NA,NA,NA,NA,Fixes #77,Suppress item not found errors,NA,NA,NA,https://api.github.com/repos/stephenegriffin/MHA/issues/82/events,NA
stephenegriffin,MHA,314439167,1575152621,MDE1OlJlZmVyZW5jZWRFdmVudDE1NzUxNTI2MjE=,https://api.github.com/repos/stephenegriffin/MHA/issues/events/1575152621,6773183,referenced,10ae6809e128388e998fb6b34bc709711b6e8491,2018-04-15T23:01:42Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/stephenegriffin/MHA/issues/82/events,https://api.github.com/repos/stephenegriffin/MHA/commits/10ae6809e128388e998fb6b34bc709711b6e8491
stephenegriffin,MHA,314439167,1575152622,MDExOk1lcmdlZEV2ZW50MTU3NTE1MjYyMg==,https://api.github.com/repos/stephenegriffin/MHA/issues/events/1575152622,6773183,merged,10ae6809e128388e998fb6b34bc709711b6e8491,2018-04-15T23:01:42Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/stephenegriffin/MHA/issues/82/events,https://api.github.com/repos/stephenegriffin/MHA/commits/10ae6809e128388e998fb6b34bc709711b6e8491
stephenegriffin,MHA,314439167,1575152624,MDExOkNsb3NlZEV2ZW50MTU3NTE1MjYyNA==,https://api.github.com/repos/stephenegriffin/MHA/issues/events/1575152624,6773183,closed,NA,2018-04-15T23:01:42Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/stephenegriffin/MHA/issues/82/events,NA
stephenegriffin,MHA,314439167,1575152649,MDE5OkhlYWRSZWZEZWxldGVkRXZlbnQxNTc1MTUyNjQ5,https://api.github.com/repos/stephenegriffin/MHA/issues/events/1575152649,6773183,head_ref_deleted,NA,2018-04-15T23:01:45Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/stephenegriffin/MHA/issues/82/events,NA
stephenegriffin,MHA,314383309,1575039001,MDE1OlJlZmVyZW5jZWRFdmVudDE1NzUwMzkwMDE=,https://api.github.com/repos/stephenegriffin/MHA/issues/events/1575039001,6773183,referenced,5c39bbf844a8122945d51d6ff7435aa228c5def7,2018-04-15T17:45:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/stephenegriffin/MHA/issues/81/events,https://api.github.com/repos/stephenegriffin/MHA/commits/5c39bbf844a8122945d51d6ff7435aa228c5def7
stephenegriffin,MHA,314383309,1575039002,MDExOk1lcmdlZEV2ZW50MTU3NTAzOTAwMg==,https://api.github.com/repos/stephenegriffin/MHA/issues/events/1575039002,6773183,merged,5c39bbf844a8122945d51d6ff7435aa228c5def7,2018-04-15T17:45:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/stephenegriffin/MHA/issues/81/events,https://api.github.com/repos/stephenegriffin/MHA/commits/5c39bbf844a8122945d51d6ff7435aa228c5def7
stephenegriffin,MHA,314383309,1575039003,MDExOkNsb3NlZEV2ZW50MTU3NTAzOTAwMw==,https://api.github.com/repos/stephenegriffin/MHA/issues/events/1575039003,6773183,closed,NA,2018-04-15T17:45:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/stephenegriffin/MHA/issues/81/events,NA
stephenegriffin,MHA,314383309,1575039153,MDE5OkhlYWRSZWZEZWxldGVkRXZlbnQxNTc1MDM5MTUz,https://api.github.com/repos/stephenegriffin/MHA/issues/events/1575039153,6773183,head_ref_deleted,NA,2018-04-15T17:46:31Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/stephenegriffin/MHA/issues/81/events,NA
stephenegriffin,MHA,314260052,1576857268,MDE3OlJlbmFtZWRUaXRsZUV2ZW50MTU3Njg1NzI2OA==,https://api.github.com/repos/stephenegriffin/MHA/issues/events/1576857268,6773183,renamed,NA,2018-04-16T17:20:09Z,NA,NA,NA,NA,NA,how do i uninstall MHA from outlook 2016?,GenericResponseError 9020 From EWS,NA,NA,NA,https://api.github.com/repos/stephenegriffin/MHA/issues/80/events,NA
stephenegriffin,MHA,314260052,1576877127,MDEzOkFzc2lnbmVkRXZlbnQxNTc2ODc3MTI3,https://api.github.com/repos/stephenegriffin/MHA/issues/events/1576877127,6773183,assigned,NA,2018-04-16T17:30:41Z,NA,NA,NA,6773183,6773183,NA,NA,NA,NA,NA,https://api.github.com/repos/stephenegriffin/MHA/issues/80/events,NA
stephenegriffin,MHA,314260052,1577693668,MDE0Ok1lbnRpb25lZEV2ZW50MTU3NzY5MzY2OA==,https://api.github.com/repos/stephenegriffin/MHA/issues/events/1577693668,38364672,mentioned,NA,2018-04-17T02:32:19Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/stephenegriffin/MHA/issues/80/events,NA
stephenegriffin,MHA,314260052,1577693670,MDE1OlN1YnNjcmliZWRFdmVudDE1Nzc2OTM2NzA=,https://api.github.com/repos/stephenegriffin/MHA/issues/events/1577693670,38364672,subscribed,NA,2018-04-17T02:32:19Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/stephenegriffin/MHA/issues/80/events,NA
stephenegriffin,MHA,314260052,1591857499,MDExOkNsb3NlZEV2ZW50MTU5MTg1NzQ5OQ==,https://api.github.com/repos/stephenegriffin/MHA/issues/events/1591857499,6773183,closed,NA,2018-04-24T15:01:42Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/stephenegriffin/MHA/issues/80/events,NA
stephenegriffin,MHA,313885889,1571961706,MDEzOkFzc2lnbmVkRXZlbnQxNTcxOTYxNzA2,https://api.github.com/repos/stephenegriffin/MHA/issues/events/1571961706,6773183,assigned,NA,2018-04-12T21:01:08Z,NA,NA,NA,6773183,6773183,NA,NA,NA,NA,NA,https://api.github.com/repos/stephenegriffin/MHA/issues/79/events,NA
stephenegriffin,MHA,313885889,1575039623,MDExOkNsb3NlZEV2ZW50MTU3NTAzOTYyMw==,https://api.github.com/repos/stephenegriffin/MHA/issues/events/1575039623,6773183,closed,NA,2018-04-15T17:48:02Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/stephenegriffin/MHA/issues/79/events,NA
stephenegriffin,MHA,313744511,1577629609,MDExOkNsb3NlZEV2ZW50MTU3NzYyOTYwOQ==,https://api.github.com/repos/stephenegriffin/MHA/issues/events/1577629609,6773183,closed,NA,2018-04-17T01:28:19Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/stephenegriffin/MHA/issues/78/events,NA
stephenegriffin,MHA,313742477,1575052629,MDE1OlJlZmVyZW5jZWRFdmVudDE1NzUwNTI2Mjk=,https://api.github.com/repos/stephenegriffin/MHA/issues/events/1575052629,6773183,referenced,97b432be3a7c730e8330a38c383249d10b97c698,2018-04-15T18:24:26Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/stephenegriffin/MHA/issues/77/events,https://api.github.com/repos/stephenegriffin/MHA/commits/97b432be3a7c730e8330a38c383249d10b97c698
stephenegriffin,MHA,313742477,1575152629,MDExOkNsb3NlZEV2ZW50MTU3NTE1MjYyOQ==,https://api.github.com/repos/stephenegriffin/MHA/issues/events/1575152629,6773183,closed,97b432be3a7c730e8330a38c383249d10b97c698,2018-04-15T23:01:43Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/stephenegriffin/MHA/issues/77/events,https://api.github.com/repos/stephenegriffin/MHA/commits/97b432be3a7c730e8330a38c383249d10b97c698
stephenegriffin,MHA,313148416,1567544257,MDE1OlJlZmVyZW5jZWRFdmVudDE1Njc1NDQyNTc=,https://api.github.com/repos/stephenegriffin/MHA/issues/events/1567544257,6773183,referenced,824019fea08c828393605f5d564aec2cf0cead54,2018-04-11T02:20:07Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/stephenegriffin/MHA/issues/76/events,https://api.github.com/repos/stephenegriffin/MHA/commits/824019fea08c828393605f5d564aec2cf0cead54
stephenegriffin,MHA,313148416,1567544258,MDExOk1lcmdlZEV2ZW50MTU2NzU0NDI1OA==,https://api.github.com/repos/stephenegriffin/MHA/issues/events/1567544258,6773183,merged,824019fea08c828393605f5d564aec2cf0cead54,2018-04-11T02:20:07Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/stephenegriffin/MHA/issues/76/events,https://api.github.com/repos/stephenegriffin/MHA/commits/824019fea08c828393605f5d564aec2cf0cead54
stephenegriffin,MHA,313148416,1567544261,MDExOkNsb3NlZEV2ZW50MTU2NzU0NDI2MQ==,https://api.github.com/repos/stephenegriffin/MHA/issues/events/1567544261,6773183,closed,NA,2018-04-11T02:20:08Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/stephenegriffin/MHA/issues/76/events,NA
stephenegriffin,MHA,313148416,1567544352,MDE5OkhlYWRSZWZEZWxldGVkRXZlbnQxNTY3NTQ0MzUy,https://api.github.com/repos/stephenegriffin/MHA/issues/events/1567544352,6773183,head_ref_deleted,NA,2018-04-11T02:20:12Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/stephenegriffin/MHA/issues/76/events,NA
stephenegriffin,MHA,313139148,1567476843,MDE1OlJlZmVyZW5jZWRFdmVudDE1Njc0NzY4NDM=,https://api.github.com/repos/stephenegriffin/MHA/issues/events/1567476843,6773183,referenced,f576d82c9ce5768c1768abef8063f396d0a93bb4,2018-04-11T01:06:18Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/stephenegriffin/MHA/issues/75/events,https://api.github.com/repos/stephenegriffin/MHA/commits/f576d82c9ce5768c1768abef8063f396d0a93bb4
stephenegriffin,MHA,313139148,1567476846,MDExOk1lcmdlZEV2ZW50MTU2NzQ3Njg0Ng==,https://api.github.com/repos/stephenegriffin/MHA/issues/events/1567476846,6773183,merged,f576d82c9ce5768c1768abef8063f396d0a93bb4,2018-04-11T01:06:18Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/stephenegriffin/MHA/issues/75/events,https://api.github.com/repos/stephenegriffin/MHA/commits/f576d82c9ce5768c1768abef8063f396d0a93bb4
stephenegriffin,MHA,313139148,1567476851,MDExOkNsb3NlZEV2ZW50MTU2NzQ3Njg1MQ==,https://api.github.com/repos/stephenegriffin/MHA/issues/events/1567476851,6773183,closed,NA,2018-04-11T01:06:18Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/stephenegriffin/MHA/issues/75/events,NA
stephenegriffin,MHA,313032157,1575217455,MDExOkNsb3NlZEV2ZW50MTU3NTIxNzQ1NQ==,https://api.github.com/repos/stephenegriffin/MHA/issues/events/1575217455,6773183,closed,a30daa7be7cd1274f0f04e425da93929065d5276,2018-04-16T01:28:19Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/stephenegriffin/MHA/issues/74/events,https://api.github.com/repos/stephenegriffin/MHA/commits/a30daa7be7cd1274f0f04e425da93929065d5276
stephenegriffin,MHA,312945832,1566865298,MDE1OlJlZmVyZW5jZWRFdmVudDE1NjY4NjUyOTg=,https://api.github.com/repos/stephenegriffin/MHA/issues/events/1566865298,6773183,referenced,134b87604a874a44e22e6fc0c168247ce45301ba,2018-04-10T18:22:30Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/stephenegriffin/MHA/issues/73/events,https://api.github.com/repos/stephenegriffin/MHA/commits/134b87604a874a44e22e6fc0c168247ce45301ba
stephenegriffin,MHA,312945832,1566865299,MDExOk1lcmdlZEV2ZW50MTU2Njg2NTI5OQ==,https://api.github.com/repos/stephenegriffin/MHA/issues/events/1566865299,6773183,merged,134b87604a874a44e22e6fc0c168247ce45301ba,2018-04-10T18:22:30Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/stephenegriffin/MHA/issues/73/events,https://api.github.com/repos/stephenegriffin/MHA/commits/134b87604a874a44e22e6fc0c168247ce45301ba
stephenegriffin,MHA,312945832,1566865302,MDExOkNsb3NlZEV2ZW50MTU2Njg2NTMwMg==,https://api.github.com/repos/stephenegriffin/MHA/issues/events/1566865302,6773183,closed,NA,2018-04-10T18:22:30Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/stephenegriffin/MHA/issues/73/events,NA
stephenegriffin,MHA,312945832,1567473676,MDE5OkhlYWRSZWZEZWxldGVkRXZlbnQxNTY3NDczNjc2,https://api.github.com/repos/stephenegriffin/MHA/issues/events/1567473676,6773183,head_ref_deleted,NA,2018-04-11T01:02:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/stephenegriffin/MHA/issues/73/events,NA
stephenegriffin,MHA,312766309,1565259052,MDE1OlJlZmVyZW5jZWRFdmVudDE1NjUyNTkwNTI=,https://api.github.com/repos/stephenegriffin/MHA/issues/events/1565259052,6773183,referenced,6f56d44c65d742045d4d81b42a2bd6b9c98f9bb3,2018-04-10T04:16:07Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/stephenegriffin/MHA/issues/72/events,https://api.github.com/repos/stephenegriffin/MHA/commits/6f56d44c65d742045d4d81b42a2bd6b9c98f9bb3
stephenegriffin,MHA,312766309,1565259054,MDExOk1lcmdlZEV2ZW50MTU2NTI1OTA1NA==,https://api.github.com/repos/stephenegriffin/MHA/issues/events/1565259054,6773183,merged,6f56d44c65d742045d4d81b42a2bd6b9c98f9bb3,2018-04-10T04:16:07Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/stephenegriffin/MHA/issues/72/events,https://api.github.com/repos/stephenegriffin/MHA/commits/6f56d44c65d742045d4d81b42a2bd6b9c98f9bb3
stephenegriffin,MHA,312766309,1565259055,MDExOkNsb3NlZEV2ZW50MTU2NTI1OTA1NQ==,https://api.github.com/repos/stephenegriffin/MHA/issues/events/1565259055,6773183,closed,NA,2018-04-10T04:16:07Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/stephenegriffin/MHA/issues/72/events,NA
